Type,$catalogVersion,code[unique=true],unit(code)[default='pieces'],"supercategories(code,$catalogVersion)[collection-delimiter=|]",varianttype(code),name[lang=en],summary[lang=en],description[lang=en],ean,$prices[collection-delimiter=|],Europe1PriceFactory_PTG(code)[default=eu-vat-full],approvalstatus(code)[default='check'],genders(code),$baseProduct,style[lang=en],swatchColors(code),size[lang=en]
ApparelProduct,apparelProduct:Staged,T001,pieces,270100 | 250100,ApparelStyleVariantProduct,Long Sleeve Shirt,<p>100% Cotton</p>,<p>Durable 100% cotton long sleeve shirt</p>,491894732,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,MALE,,,,
ApparelProduct,apparelProduct:Staged,T002,pieces,270100 | 250100,ApparelStyleVariantProduct,Shirt Sleeve Shirt,<p>100% Cotton</p>,<p>Durable 100% cotton shirt sleeve shirt</p>,491893899,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,MALE,,,,
ApparelStyleVariantProduct,apparelProduct:Staged,T001.WHITE,pieces,270100 | 250100,ApparelSizeVariantProduct,Long Sleeve Shirt White,,,491894732,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T001,White,WHITE,
ApparelStyleVariantProduct,apparelProduct:Staged,T001.BLUE,pieces,270100 | 250100,ApparelSizeVariantProduct,Long Sleeve Shirt Blue,,,491894732,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T001,Blue,BLUE,
ApparelStyleVariantProduct,apparelProduct:Staged,T002.RED,pieces,270100 | 250100,ApparelSizeVariantProduct,Shirt Sleeve Shirt Red,,,491893899,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T002,Red,RED,
ApparelStyleVariantProduct,apparelProduct:Staged,T002.BLACK,pieces,270100 | 250100,ApparelSizeVariantProduct,Shirt Sleeve Shirt Black,,,491893899,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T002,Black,BLACK,
ApparelSizeVariantProduct,apparelProduct:Staged,T001.WHITE.S,pieces,270100 | 250100,,Long Sleeve Shirt White S,,,491894732,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T001.WHITE,,,S
ApparelSizeVariantProduct,apparelProduct:Staged,T001.WHITE.M,pieces,270100 | 250100,,Long Sleeve Shirt White M,,,491894732,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T001.WHITE,,,M
ApparelSizeVariantProduct,apparelProduct:Staged,T001.WHITE.L,pieces,270100 | 250100,,Long Sleeve Shirt White L,,,491894732,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T001.WHITE,,,L
ApparelSizeVariantProduct,apparelProduct:Staged,T001.BLUE.S,pieces,270100 | 250100,,Long Sleeve Shirt Blue S,,,491894732,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T001.BLUE,,,S
ApparelSizeVariantProduct,apparelProduct:Staged,T001.BLUE.M,pieces,270100 | 250100,,Long Sleeve Shirt Blue M,,,491894732,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T001.BLUE,,,M
ApparelSizeVariantProduct,apparelProduct:Staged,T001.BLUE.L,pieces,270100 | 250100,,Long Sleeve Shirt Blue L,,,491894732,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T001.BLUE,,,L
ApparelSizeVariantProduct,apparelProduct:Staged,T002.RED.S,pieces,270100 | 250100,,Shirt Sleeve Shirt Red S,,,491893899,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T002.RED,,,S
ApparelSizeVariantProduct,apparelProduct:Staged,T002.RED.M,pieces,270100 | 250100,,Shirt Sleeve Shirt Red M,,,491893899,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T002.RED,,,M
ApparelSizeVariantProduct,apparelProduct:Staged,T002.RED.L,pieces,270100 | 250100,,Shirt Sleeve Shirt Red L,,,491893899,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T002.RED,,,L
ApparelSizeVariantProduct,apparelProduct:Staged,T002.BLACK.S,pieces,270100 | 250100,,Shirt Sleeve Shirt Black S,,,491893899,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T002.BLACK,,,S
ApparelSizeVariantProduct,apparelProduct:Staged,T002.BLACK.M,pieces,270100 | 250100,,Shirt Sleeve Shirt Black M,,,491893899,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T002.BLACK,,,M
ApparelSizeVariantProduct,apparelProduct:Staged,T002.BLACK.L,pieces,270100 | 250100,,Shirt Sleeve Shirt Black L,,,491893899,1 pieces = 35.49 USD| 1 pieces = 24.26 GBP| 1 pieces = 46.89 CAD| 1 pieces = 29.95 EUR,eu-vat-full,approved,,T002.BLACK,,,L